datetime,open,high,low,close,volume
2026-02-17 22:15:00+00:00,9.1582,9.1724,9.152,9.1649,650.81
2026-02-17 22:30:00+00:00,9.1689,9.1931,9.1689,9.1838,844.97
2026-02-17 22:45:00+00:00,9.1838,9.1838,9.152,9.1602,320.03
2026-02-17 23:00:00+00:00,9.1561,9.1686,9.1387,9.144,1609.3
2026-02-17 23:15:00+00:00,9.1473,9.1596,9.1409,9.142,1571.67
2026-02-17 23:30:00+00:00,9.141,9.1451,9.127,9.1441,500.26
2026-02-17 23:45:00+00:00,9.1465,9.1479,9.1316,9.1383,2030.83
2026-02-18 00:00:00+00:00,9.137,9.1466,9.13,9.135,4154.65
2026-02-18 00:15:00+00:00,9.1338,9.1441,9.12,9.1252,1376.9
2026-02-18 00:30:00+00:00,9.1201,9.1428,9.1201,9.1272,915.22
2026-02-18 00:45:00+00:00,9.12,9.12,9.104,9.1063,828.38
2026-02-18 01:00:00+00:00,9.1082,9.1145,9.0785,9.0937,12761.18
2026-02-18 01:15:00+00:00,9.0951,9.1077,9.0893,9.0931,363.61
2026-02-18 01:30:00+00:00,9.092,9.092,9.0672,9.089,121.32
2026-02-18 01:45:00+00:00,9.0923,9.1039,9.083,9.1003,2269.23
2026-02-18 02:00:00+00:00,9.1001,9.1629,9.1,9.1398,1213.29
2026-02-18 02:15:00+00:00,9.1473,9.1508,9.1212,9.1212,3821.48
2026-02-18 02:30:00+00:00,9.1191,9.1439,9.1162,9.1335,995.84
2026-02-18 02:45:00+00:00,9.1335,9.1343,9.107,9.107,229.73
2026-02-18 03:00:00+00:00,9.112,9.1199,9.0939,9.1012,1223.35
2026-02-18 03:15:00+00:00,9.1048,9.124,9.1048,9.1205,470.63
2026-02-18 03:30:00+00:00,9.119,9.1294,9.1113,9.1192,2836.1
2026-02-18 03:45:00+00:00,9.1166,9.1185,9.105,9.105,1653.05
2026-02-18 04:00:00+00:00,9.106,9.1096,9.092,9.097,3229.69
2026-02-18 04:15:00+00:00,9.098,9.112,9.082,9.0842,236.53
2026-02-18 04:30:00+00:00,9.0848,9.0909,9.0701,9.0714,1043.38
