datetime,open,high,low,close,volume
2026-02-24 02:45:00+00:00,77.636,77.712,77.473,77.611,12537.56
2026-02-24 03:00:00+00:00,77.608,77.608,76.77,76.982,75887.02
2026-02-24 03:15:00+00:00,76.991,77.192,76.792,76.922,51894.2
2026-02-24 03:30:00+00:00,76.9,76.996,76.684,76.782,125118.05
2026-02-24 03:45:00+00:00,76.782,77.029,76.418,76.822,93615.1
2026-02-24 04:00:00+00:00,76.837,77.029,76.194,76.207,40107.85
2026-02-24 04:15:00+00:00,76.204,76.927,76.075,76.756,58921.21
2026-02-24 04:30:00+00:00,76.755,76.798,76.315,76.718,25862.46
2026-02-24 04:45:00+00:00,76.72,76.817,76.636,76.817,14797.73
2026-02-24 05:00:00+00:00,76.817,77.279,76.667,77.164,19877.35
2026-02-24 05:15:00+00:00,77.145,77.17,76.193,76.493,28602.51
2026-02-24 05:30:00+00:00,76.493,76.728,76.295,76.448,15933.64
2026-02-24 05:45:00+00:00,76.426,76.671,76.396,76.597,19887.63
2026-02-24 06:00:00+00:00,76.593,76.772,76.357,76.538,11156.16
2026-02-24 06:15:00+00:00,76.537,76.88,76.529,76.749,22362.23
2026-02-24 06:30:00+00:00,76.748,76.885,76.643,76.781,17318.35
2026-02-24 06:45:00+00:00,76.779,76.841,76.406,76.546,7193.59
2026-02-24 07:00:00+00:00,76.546,77.143,76.469,77.087,18239.03
2026-02-24 07:15:00+00:00,77.078,77.17,76.81,77.135,16926.78
2026-02-24 07:30:00+00:00,77.129,77.159,76.643,76.69,14728.17
2026-02-24 07:45:00+00:00,76.689,76.827,76.569,76.802,9908.56
2026-02-24 08:00:00+00:00,76.796,76.81,76.464,76.632,20238.99
2026-02-24 08:15:00+00:00,76.633,76.97,76.513,76.889,11744.11
2026-02-24 08:30:00+00:00,76.898,77.095,76.861,76.964,26990.56
2026-02-24 08:45:00+00:00,76.982,77.16,76.976,76.994,8433.03
2026-02-24 09:00:00+00:00,76.991,77.094,76.769,76.913,14725.51
2026-02-24 09:15:00+00:00,76.914,76.948,76.42,76.558,17758.04
2026-02-24 09:30:00+00:00,76.525,76.606,76.0,76.546,48338.8
2026-02-24 09:45:00+00:00,76.536,76.694,76.383,76.611,6792.04
2026-02-24 10:00:00+00:00,76.62,76.728,76.43,76.616,4472.99
2026-02-24 10:15:00+00:00,76.601,76.775,76.509,76.594,27394.28
2026-02-24 10:30:00+00:00,76.596,76.732,76.382,76.477,5376.22
2026-02-24 10:45:00+00:00,76.476,76.8,76.436,76.712,8968.92
2026-02-24 11:00:00+00:00,76.73,76.844,76.652,76.68,11292.23
2026-02-24 11:15:00+00:00,76.667,76.775,76.601,76.639,4247.27
2026-02-24 11:30:00+00:00,76.64,76.708,76.441,76.597,14846.9
2026-02-24 11:45:00+00:00,76.58,76.754,76.566,76.73,8773.81
2026-02-24 12:00:00+00:00,76.748,76.885,76.536,76.847,15089.72
2026-02-24 12:15:00+00:00,76.832,76.999,76.681,76.974,9588.63
2026-02-24 12:30:00+00:00,76.963,76.992,76.516,76.598,11940.43
2026-02-24 12:45:00+00:00,76.592,76.724,76.462,76.549,9870.49
2026-02-24 13:00:00+00:00,76.55,76.756,76.462,76.733,14914.52
2026-02-24 13:15:00+00:00,76.734,76.754,76.39,76.409,15965.8
2026-02-24 13:30:00+00:00,76.461,76.711,76.014,76.432,91913.59
2026-02-24 13:45:00+00:00,76.441,76.664,76.384,76.504,19958.67
2026-02-24 14:00:00+00:00,76.503,76.588,76.288,76.377,27368.09
2026-02-24 14:15:00+00:00,76.406,76.45,76.118,76.25,21564.9
2026-02-24 14:30:00+00:00,76.248,76.93,75.591,76.732,228145.56
2026-02-24 14:45:00+00:00,76.731,77.368,76.59,76.825,158224.64
2026-02-24 15:00:00+00:00,76.828,77.152,76.563,77.087,69289.24
2026-02-24 15:15:00+00:00,77.115,77.417,77.008,77.36,44386.67
2026-02-24 15:30:00+00:00,77.36,77.361,76.86,77.062,38648.81
2026-02-24 15:45:00+00:00,77.062,77.275,76.99,77.237,23260.93
